  769 SDREDIG.WP1    45.37 -103.40      911.40   SD REDIG 9 NE            -2.94   0.58   4.82  13.14  19.49  24.69  29.88  29.58  23.30  16.47   6.62   0.27 -16.14 -12.65  -8.25  -1.44   4.57   9.70  12.73  11.82   5.63  -0.11  -7.12 -12.76
  770 SDSIOUXF.WP1   43.57  -96.73      432.80   SD SIOUX FALLS WBAP      -5.07  -1.42   4.58  14.48  21.32  26.72  30.03  28.88  23.20  16.69   6.51  -1.76 -16.69 -12.68  -6.23   1.37   7.67  13.39  16.66  15.45   9.23   2.73  -5.18 -12.42
  771 SDTIMBER.WP1   45.43 -101.07      658.40   SD TIMBER LAKE           -5.10  -1.32   3.99  13.64  20.65  25.76  29.99  29.23  23.03  16.00   5.82  -1.82 -16.82 -13.14  -7.82  -0.01   6.34  11.79  14.92  13.96   7.84   1.85  -6.14 -12.90
  772 SDUSTA.WP1     45.25 -102.32      725.40   SD USTA 8 WNW            -3.40   0.60   6.68  14.85  21.25  26.51  31.29  30.76  24.25  17.16   6.61  -0.93 -17.39 -13.61  -7.73  -0.69   5.38  10.97  13.97  12.57   5.99  -0.44  -8.14 -14.59
  773 SDWASTA.WP1    44.07 -102.43      707.10   SD WASTA                  0.44   4.21   8.50  16.06  22.16  27.81  32.56  31.85  25.86  18.91   9.39   2.68 -13.96 -10.37  -6.03   0.48   6.52  11.94  15.12  14.11   7.73   1.47  -5.64 -11.43
  774 SDWAUBAY.WP1   45.43 -102.43      557.80   SD WAUBAY NATL WLDLFE    -7.06  -3.51   3.03  12.78  20.21  25.29  28.96  28.39  22.67  15.57   4.37  -3.49 -18.69 -15.30  -8.59  -0.38   6.69  12.28  15.16  14.12   8.28   2.26  -6.35 -14.10
  775 SDWINNER.WP1   43.38  -99.87      600.50   SD WINNER                -0.47   3.23   7.68  16.56  22.81  28.13  32.34  31.44  25.78  18.85   9.01   2.10 -12.93  -9.64  -5.39   1.75   8.08  13.63  16.94  15.98  10.22   4.04  -3.66  -9.61
  776 SDWOOD.WP1     43.50 -100.48      664.50   SD WOOD                   0.87   4.16   8.43  16.86  22.84  28.31  33.07  32.37  26.82  19.81   9.97   3.22 -13.12  -9.96  -5.79   1.36   7.39  12.85  16.21  15.47   9.65   3.49  -3.97 -10.02
  777 TNALLARD.WP1   36.38  -84.88      509.00   TN ALLARDT                7.52   9.38  14.34  20.12  24.45  28.07  29.60  29.18  26.29  20.78  13.97   8.78  -3.63  -2.76   1.27   6.21  10.56  14.73  16.99  16.26  12.74   6.29   1.31  -2.18
  778 TNATHENS.WP1   35.43  -84.58      286.50   TN ATHENS                 7.75   9.87  16.04  21.73  25.89  29.62  31.31  30.86  27.62  21.94  15.57  10.11  -4.34  -3.49   1.81   6.88  11.34  15.66  18.01  17.56  14.22   6.49   1.85  -2.33
  779 TNBRISTO.WP1   36.48  -82.40      463.30   TN BRISTOL WB AIRPORT     7.22   9.34  14.17  19.95  24.58  28.27  29.66  29.37  26.44  20.80  14.01   8.87  -3.36  -2.37   1.53   6.43  11.39  15.75  18.00  17.32  13.75   7.16   1.61  -2.04
  780 TNCENTER.WP1   35.78  -87.47       18.30   TN CENTERVILLE            9.02  12.03  17.37  23.89  27.32  30.42  32.31  31.94  28.87  23.58  16.67  11.27  -4.54  -3.22   1.19   6.30  10.80  14.88  17.37  16.68  13.33   6.00   0.92  -2.21
  781 TNCOOKEV.WP1   36.17  -85.50      350.50   TN COOKEVILLE 1 W         6.58   8.86  14.09  20.47  24.90  28.73  30.57  30.53  27.41  21.61  14.82   9.22  -4.35  -3.24   1.62   7.39  11.82  16.17  18.26  17.56  14.13   7.11   2.22  -1.77
  782 TNCOVING.WP1   35.55  -89.65       94.50   TN COVINGTON              8.74  10.91  15.92  21.84  26.79  31.36  33.13  32.46  29.02  23.77  16.16  10.54  -1.58  -0.01   4.32   9.86  14.49  18.88  20.82  19.82  15.84   9.32   3.81   0.06
  783 TNDOVER.WP1    36.50  -87.85      149.40   TN DOVER 1 NW             7.86  10.36  15.59  21.96  25.89  30.11  32.06  31.60  28.00  22.49  15.38   9.91  -3.99  -2.54   2.19   7.57  11.79  16.41  18.66  17.47  13.58   6.71   1.90  -2.01
  784 TNDRESDE.WP1   36.28  -88.72      128.00   TN DRESDEN                5.50   7.91  13.66  20.12  24.33  28.45  30.33  29.90  26.78  21.24  14.30   8.26  -4.73  -2.93   2.54   8.48  12.99  17.22  19.21  18.02  14.74   7.61   2.62  -1.90
  785 TNJEFFER.WP1   36.12  -83.50      365.80   TN JEFFERSON CITY EVAP    7.67  10.31  15.58  20.72  25.06  28.66  30.51  30.47  27.69  21.38  15.11   9.67  -3.19  -1.80   2.21   6.68  11.65  15.85  18.10  17.47  14.10   6.87   2.23  -1.38
  786 TNLEXING.WP1   35.67  -88.42      164.60   TN LEXINGTON              7.61   9.99  16.08  22.27  25.83  30.02  32.01  31.38  28.23  23.19  16.24  10.32  -3.98  -2.72   2.78   8.43  12.79  17.39  19.80  18.86  15.49   8.09   3.14  -1.44
  787 TNPIKEVI.WP1   35.62  -85.20      268.20   TN PIKEVILLE              8.94  11.53  17.39  22.92  26.48  29.92  31.44  31.06  28.19  23.13  16.44  11.19  -3.13  -1.99   2.74   7.25  11.62  15.98  18.33  17.71  14.45   7.40   2.49  -1.17
  788 TNSAMBUR.WP1   36.38  -89.35       88.40   TN SAMBURG WLDLF RFG      6.84   9.38  14.47  21.28  26.45  31.26  33.14  32.39  28.52  23.01  15.42   8.93  -3.24  -1.36   3.54   9.41  13.86  18.37  20.04  19.06  15.04   8.56   3.28  -1.23
  789 TNSHELBY.WP1   35.48  -86.48      219.50   TN SHELBYVILLE 2 SW       9.06  11.66  16.51  22.62  26.63  30.56  32.17  31.95  28.72  23.06  16.21  11.15  -2.27  -0.92   3.43   8.37  12.56  16.74  18.98  18.31  14.83   7.86   2.89  -0.42
  790 TNSPRING.WP1   36.47  -86.83      228.60   TN SPRINGFIELD EXP STA    6.92   9.27  14.34  20.53  25.04  29.53  31.49  30.91  27.67  21.73  14.36   8.80  -3.54  -2.27   2.44   7.95  12.53  17.14  18.99  18.27  14.59   8.11   2.74  -1.64
  791 TXABILEN.WP1   32.43  -99.68      533.40   TX ABILENE WB AP         12.86  15.63  20.19  25.27  28.92  33.16  35.14  34.76  30.69  25.39  18.58  14.52  -0.47   2.03   5.94  11.52  16.03  20.52  22.59  22.01  18.28  12.41   5.61   1.24
  792 TXANAHUA.WP1   29.78  -94.58        6.10   TX ANAHUAC 6 E           16.56  18.08  21.48  25.19  28.74  31.95  33.13  33.14  31.24  27.63  21.89  18.02   5.59   6.92  10.16  14.86  18.77  22.13  23.40  23.00  20.34  14.69   9.37   6.49
  793 TXBALMOR.WP1   31.00 -103.68      981.50   TX BALMORHEA EXP PAN     16.79  19.72  23.53  28.24  31.92  35.81  35.44  34.61  31.48  27.11  21.23  17.03  -0.74   1.33   4.50   9.33  13.55  18.11  19.14  18.41  15.44  10.01   3.59   0.13
  794 TXBEEVIL.WP1   28.45  -97.70       67.10   TX BEEVILLE              18.56  20.46  24.33  27.72  30.48  33.41  35.02  35.57  32.97  29.19  23.70  19.64   6.29   7.71  11.53  15.59  19.03  21.71  22.58  22.54  20.54  15.68  10.77   7.06
  795 TXBENAVI.WP1   27.60  -98.42      115.80   TX BENAVIDES 2           19.28  21.15  26.16  30.09  31.61  34.50  35.94  36.01  33.14  29.74  25.34  21.06   5.19   6.68  11.05  16.16  19.26  21.79  22.66  22.02  20.41  15.79  10.67   6.53
  796 TXBIGSPR.WP1   32.23 -101.50      774.20   TX BIG SPRING WB AP      13.63  16.27  20.77  25.87  29.76  33.68  34.74  34.24  30.56  25.68  19.03  15.31  -1.35   1.06   4.77  10.28  15.21  19.55  21.65  20.89  17.26  11.37   4.49   0.39
  797 TXBLANCO.WP1   30.10  -98.42      411.50   TX BLANCO                15.58  17.40  21.58  25.54  29.24  33.29  35.31  35.63  32.22  27.23  20.78  16.58   1.67   3.12   6.67  11.18  15.80  19.78  21.18  20.81  17.96  12.03   6.29   2.43
  798 TXBORGER.WP1   35.65 -101.45      957.10   TX BORGER 3 W            10.84  13.41  17.68  23.06  27.24  32.07  33.91  32.95  29.23  24.06  16.28  11.78  -4.59  -2.24   1.07   6.57  11.66  16.81  19.43  18.52  14.47   8.33   1.21  -2.94
  799 TXBROWNS.WP1   25.92  -97.47        6.10   TX BROWNSVILLE WB AP     21.29  22.70  25.44  28.43  30.67  32.84  33.76  34.14  32.47  29.49  25.43  22.02  10.56  11.83  15.01  18.70  21.57  23.52  24.04  24.04  22.60  18.79  14.57  11.11
  800 TXCAMERO.WP1   30.85  -96.98      118.90   TX CAMERON               15.96  18.36  22.63  26.71  30.07  33.59  35.93  36.39  33.08  28.19  21.87  17.13   3.28   5.11   8.83  13.38  17.64  21.19  22.73  22.49  19.69  14.02   8.42   4.40
  801 TXCARRIZ.WP1   28.53  -99.87      198.10   TX CARRIZO SPRINGS       18.49  21.21  25.51  29.97  32.54  35.72  37.39  37.40  34.34  29.70  23.73  19.53   4.93   7.12  10.47  15.17  19.08  22.17  23.18  23.07  20.76  15.64   9.61   5.86
  802 TXCHILDR.WP1   34.43 -100.28      594.40   TX CHILDRESS             10.89  13.68  18.22  24.17  28.22  32.95  35.11  34.58  30.17  24.65  17.27  12.53  -3.40  -0.87   2.98   9.04  14.18  19.20  21.55  20.72  16.56  10.11   3.07  -1.44
  803 TXCOLEMA.WP1   31.83  -99.43      521.20   TX COLEMAN               15.78  18.02  22.42  26.67  29.71  33.63  35.76  35.87  32.09  27.00  20.58  16.36   0.75   2.47   6.27  11.07  15.42  19.42  21.04  20.69  17.43  11.76   5.92   1.78
  804 TXCOLLEG.WP1   30.58  -96.35       94.50   TX COLLEGE STATION CAA   14.94  17.34  21.41  25.52  29.06  32.76  34.74  34.99  31.67  26.96  20.72  16.63   4.03   5.73   9.51  14.41  18.18  21.65  23.04  22.81  20.23  14.50   9.01   5.22
  805 TXCOLUMB.WP1   29.70  -96.53       64.00   TX COLUMBUS              16.35  18.64  23.44  26.91  29.59  32.88  34.98  35.49  32.58  28.63  23.13  18.58   2.75   4.17   8.98  14.29  17.71  20.83  21.86  21.65  19.08  13.41   8.65   4.44
  806 TXCONROE.WP1   30.32  -95.45       76.20   TX CONROE 6 E            15.93  17.93  22.12  26.03  29.54  32.97  34.81  34.90  32.00  27.73  21.61  17.41   3.56   5.06   8.84  13.72  17.61  20.92  22.27  21.97  19.41  13.28   7.86   4.54
  807 TXCOPERA.WP1   31.65 -101.25      798.60   TX COPE RANCH            13.55  16.16  21.08  25.99  29.57  32.93  34.78  34.08  30.14  24.94  19.22  15.14  -2.93  -0.97   3.48   9.25  13.56  18.12  19.40  18.54  15.53   9.13   2.94  -1.66
  808 TXCORNUD.WP1   31.78 -105.47     1365.50   TX CORNUDAS SERVICE ST   14.46  17.39  21.64  26.48  30.97  35.29  35.13  33.44  30.52  25.83  19.39  15.19  -3.71  -2.37   0.57   4.72   9.46  14.44  17.36  16.29  12.77   6.34   0.09  -3.47
  809 TXCORPUS.WP1   27.77  -97.43       12.20   TX CORPUS CHRISTI WBAP   18.92  20.76  23.99  27.33  29.97  32.61  34.14  34.09  32.02  28.62  23.93  20.56   7.93   9.46  13.26  17.55  20.85  23.27  24.08  24.06  22.51  17.93  12.73   9.24
  810 TXCRANE.WP1    31.40 -102.33      792.50   TX CRANE                 15.23  18.16  22.92  27.94  31.30  35.00  35.82  35.28  31.42  26.58  20.61  16.34  -1.51   0.84   5.21  10.84  14.76  19.34  21.30  20.31  17.09  11.16   4.42  -0.29
  811 TXDELRIO.WP1   29.37 -100.82      332.20   TX DEL RIO WB AP         17.32  19.77  24.56  28.62  31.26  34.63  36.23  35.87  32.86  27.87  21.95  17.94   4.24   6.14  10.67  15.37  18.89  22.21  23.56  23.21  20.60  15.18   9.00   4.61
  812 TXDIMMIT.WP1   34.58 -102.32     1173.50   TX DIMMIT 2N             10.43  12.47  17.44  22.56  26.73  31.09  32.73  31.47  27.96  23.09  16.22  11.70  -6.99  -5.13  -1.43   3.87   8.94  14.13  16.67  15.49  11.81   5.11  -1.03  -5.48
  813 TXEAGLEP.WP1   28.72 -100.50      225.60   TX EAGLE PASS            18.21  21.16  26.03  29.98  32.89  36.14  37.53  37.63  34.13  29.22  23.14  18.79   3.78   6.23  10.36  15.23  19.32  22.63  23.77  23.57  20.91  15.21   8.86   4.56
  814 TXEASTLA.WP1   32.40  -98.80      432.80   TX EASTLAND              13.33  15.83  20.12  25.24  28.67  33.34  35.71  35.95  31.38  26.16  19.27  14.85  -1.30   0.97   4.68  10.18  14.82  19.48  21.15  20.72  16.99  10.79   4.19   0.19
  815 TXFALCON.WP1   26.55  -99.13       97.50   TX FALCON DAM            19.17  21.39  27.02  31.36  32.98  35.62  37.12  37.11  34.16  29.68  25.12  20.50   6.89   8.17  12.92  17.64  20.58  22.73  23.37  23.28  21.71  17.14  12.24   8.26
  816 TXFOLLET.WP1   36.43 -100.13      853.40   TX FOLLETT                7.72  10.57  15.22  21.01  25.54  30.97  34.17  33.77  28.98  23.16  14.87   9.61  -6.09  -3.96  -0.07   5.71  11.24  16.59  19.53  18.96  14.21   7.86   0.46  -4.00
  817 TXFORTST.WP1   30.90 -102.87      893.10   TX FORT STOCKTON         15.69  18.19  22.35  27.24  31.09  34.54  34.92  34.38  31.24  26.77  20.80  17.08  -0.84   0.96   4.04   9.10  13.91  18.32  19.78  18.89  15.89  10.22   3.56   0.00
  818 TXFOWLER.WP1   28.47  -99.82      103.60   TX FOWLERTON             19.41  22.31  26.92  30.53  33.03  35.93  37.58  37.34  34.54  30.48  25.45  21.04   4.44   6.40  10.69  15.26  18.77  21.82  22.64  22.52  20.48  15.34   9.81   5.75
  819 TXGAINES.WP1   33.62  -97.13      225.60   TX GAINESVILLE           12.18  14.90  19.99  24.61  28.30  33.04  35.59  35.75  31.91  26.08  18.92  13.52  -0.82   1.01   5.31  10.61  15.33  20.02  22.09  21.66  17.86  11.46   5.03   0.52
  820 TXGOLDTH.WP1   31.45  -98.57      481.60   TX GOLDTHWAITE           14.26  17.03  21.64  26.00  28.82  32.48  35.12  34.85  31.09  26.08  19.99  15.77   0.82   3.01   7.73  12.76  16.38  19.96  21.70  21.29  18.62  13.22   7.49   2.81
  821 TXGONZAL.WP1   29.50  -97.45       91.40   TX GONZALES              15.86  18.42  23.03  26.94  29.57  33.09  35.29  35.39  32.40  28.13  22.78  18.47   3.14   4.61   9.44  14.31  17.78  20.98  22.22  21.93  19.52  13.83   8.58   4.60
  822 TXHENRIE.WP1   33.80  -98.20      280.40   TX HENRIETTA             12.08  14.52  19.56  24.64  28.49  33.44  36.52  36.58  32.27  26.12  18.83  13.35  -1.88   0.07   4.41  10.13  15.10  20.13  22.49  22.05  17.78  11.16   4.38  -0.08
  823 TXHILLSB.WP1   32.02  -97.13      192.00   TX HILLSBORO             13.80  16.19  20.86  25.41  29.04  33.59  35.91  36.24  32.54  27.12  20.17  15.23   0.89   2.77   6.79  11.93  16.52  20.73  22.56  22.49  19.19  12.94   6.47   2.23
  824 TXHONDO.WP1    29.33  -99.15      274.30   TX HONDO                 17.71  19.99  24.13  27.76  30.52  34.26  36.08  36.40  33.24  28.47  22.33  18.32   4.45   6.09   9.70  13.90  17.99  21.56  22.49  22.25  19.91  14.70   8.93   5.16
  825 TXJAYTON.WP1   33.25 -100.57      612.60   TX JAYTON                12.00  14.48  19.69  25.47  29.11  33.39  35.87  34.68  30.17  25.42  18.67  13.78  -3.83  -1.82   2.51   8.59  13.41  18.32  21.07  19.78  15.89   9.47   2.96  -1.96
  826 TXJOHNSO.WP1   23.02  -98.42      368.80   TX JOHNSON CITY          16.19  16.79  21.68  26.22  28.85  32.69  35.29  34.40  31.16  26.72  22.09  17.35   1.22   2.14   7.29  12.54  16.14  19.98  21.36  20.59  17.97  12.14   7.01   1.86
  827 TXKAUFMA.WP1   32.60  -96.30      137.20   TX KAUFMAN               12.96  15.23  20.11  24.64  28.43  33.12  35.50  35.97  32.24  26.64  19.57  14.28   1.30   3.05   7.05  11.91  16.47  20.85  22.75  22.52  19.06  12.84   6.64   2.49
  828 TXLAREDO.WP1   27.52  -99.47      149.40   TX LAREDO NO 2           19.38  21.83  26.97  30.79  33.04  35.68  37.03  36.42  33.74  29.52  24.96  20.73   6.48   8.22  13.21  17.41  20.64  22.86  23.89  23.28  21.44  16.96  11.84   7.71
  829 TXLIVING.WP1   30.70  -94.95       57.90   TX LIVINGSTON            15.26  17.53  21.56  25.47  29.13  32.51  34.34  34.51  31.77  27.45  21.00  17.09   2.93   4.43   7.92  12.92  16.88  20.44  21.88  21.43  18.56  12.68   7.39   4.10
  830 TXLUBBOC.WP1   33.65 -101.83      987.60   TX LUBBOCK WB AP         11.89  14.80  18.99  24.02  27.99  32.59  33.61  32.83  29.02  23.87  17.27  12.73  -3.88  -1.86   1.74   7.19  12.39  17.32  19.16  18.36  14.59   8.50   1.58  -2.63
  831 TXLUFKIN.WP1   31.32  -94.72       88.40   TX LUFKIN CAA AP         15.74  17.89  21.89  25.86  29.42  33.08  34.76  34.98  32.13  27.57  21.14  16.80   3.61   5.02   8.51  12.96  17.06  20.79  22.18  21.78  18.97  12.84   7.42   4.36
  832 TXMARATH.WP1   30.22 -103.25     1234.40   TX MARATHON              16.84  18.75  22.34  26.70  29.91  32.63  32.58  32.16  29.44  25.63  20.47  17.03  -1.88  -0.58   2.37   6.73  11.27  15.14  16.68  15.92  13.25   7.60   1.54  -1.57
  833 TXMARFA.WP1    30.30 -104.02     1435.60   TX MARFA 2               16.16  18.21  22.34  26.55  30.02  33.13  32.31  31.05  28.80  25.54  20.36  16.75  -3.47  -2.36   0.77   5.32   9.59  13.96  15.44  14.76  12.21   6.50   0.64  -3.06
  834 TXMARSHA.WP1   32.55  -94.37      115.80   TX MARSHALL              12.67  15.28  19.56  24.68  28.46  32.25  34.35  34.47  31.17  26.09  19.12  14.57   0.84   2.72   6.46  11.77  15.81  19.93  21.94  21.31  17.98  11.56   6.00   2.26
  835 TXMASON.WP1    30.75  -99.22      469.40   TX MASON                 15.28  17.13  21.58  26.30  28.84  32.65  35.13  34.81  31.33  26.32  20.64  16.51  -0.16   1.67   6.01  11.39  15.42  19.11  20.57  20.07  17.29  11.27   5.31   0.87
  836 TXMATAGO.WP1   28.70  -95.97        3.00   TX MATAGORDA             17.64  19.04  21.91  25.23  28.55  31.40  32.64  33.07  31.34  28.07  22.89  19.33   7.95   9.41  12.69  16.96  20.72  23.85  24.88  24.44  22.03  17.41  12.32   9.02
  837 TXMCCOOK.WP1   26.48  -98.38       67.10   TX MC COOK               20.91  23.27  27.28  30.76  32.58  34.70  36.12  36.47  33.99  30.36  25.54  22.27   7.93   9.59  13.34  17.62  20.43  22.38  22.87  22.69  21.19  17.00  12.26   9.01
  838 TXMCGREG.WP1   31.43  -97.40      222.50   TX MC GREGOR             12.88  15.62  20.55  25.13  28.76  32.96  35.72  35.53  31.49  26.55  19.97  14.89   0.15   2.19   7.06  12.68  16.69  20.58  22.54  22.06  18.80  12.79   7.07   2.20
  839 TXMEXIA.WP1    31.68  -96.48      161.50   TX MEXIA                 13.85  16.06  20.47  24.74  28.28  32.65  35.10  35.73  32.33  26.96  20.12  15.09   1.94   3.64   7.57  12.47  16.69  20.68  22.41  22.16  19.14  13.22   7.28   3.08
  840 TXMIAMI.WP1    35.70 -100.63      835.20   TX MIAMI                  9.31  11.88  16.45  21.93  26.10  31.45  34.29  33.62  29.28  23.21  15.61  10.28  -5.73  -3.86  -0.05   5.76  11.09  16.42  19.10  18.28  13.84   7.13  -0.05  -4.55
  841 TXMORTON.WP1   33.73 -102.77     1146.00   TX MORTON                11.76  13.91  18.65  23.63  27.76  32.07  33.21  31.81  27.99  23.64  17.27  12.98  -5.47  -3.68  -0.18   5.16  10.32  15.08  17.61  16.41  13.01   6.46   0.54  -3.87
  842 TXOZONA.WP1    30.52 -101.17      652.30   TX OZONA                 14.97  17.44  22.01  26.83  30.16  33.21  34.91  34.76  31.31  25.97  19.90  16.17  -0.54   1.29   5.38  11.01  15.36  19.22  20.75  19.76  16.74  10.92   4.13   0.08
  843 TXPALEST.WP1   31.75  -95.67      149.40   TX PALESTINE WB CITY     13.42  16.16  20.06  24.62  28.11  32.03  34.22  34.57  31.12  26.63  19.74  15.22   2.67   4.67   8.21  13.14  17.02  20.81  22.28  21.89  18.88  13.70   7.88   4.11
  844 TXPANDAL.WP1   30.20 -101.58      506.00   TX PANDALE               16.63  18.99  24.19  28.34  31.56  34.46  35.64  35.37  32.31  27.18  21.32  18.14   0.44   2.24   7.74  12.86  17.45  21.50  23.13  22.29  19.16  12.82   6.10   1.47
  845 TXPANTHE.WP1   29.32 -103.22     1140.00   TX PANTHER JUNCTION      16.62  19.27  23.73  28.62  31.99  34.62  34.12  33.29  30.53  26.51  21.07  17.56   2.18   3.69   7.28  11.94  15.77  19.21  20.36  19.59  16.82  11.92   6.47   3.06
  846 TXPARIS.WP1    33.65  -95.58      179.80   TX PARIS                 11.68  13.94  18.82  23.62  27.61  32.32  34.87  34.98  31.39  25.74  18.38  13.08  -0.22   1.57   5.93  11.09  15.69  20.37  22.35  21.96  18.19  11.90   5.63   1.21
  847 TXPECOS.WP1    31.43 -103.50      786.40   TX PECOS                 16.05  18.97  23.47  28.51  32.93  37.02  37.25  36.61  32.77  27.92  20.90  16.88  -2.33  -0.49   3.32   8.79  13.71  18.91  20.59  19.67  16.12   9.52   2.04  -1.46
  848 TXPORTMA.WP1   26.55  -97.43        0.00   TX PORT MANSFIELD        17.90  19.59  22.59  25.92  28.19  30.56  31.64  31.72  30.59  27.41  23.47  19.63   8.28  10.09  14.89  19.33  22.21  24.43  25.18  24.79  23.22  19.28  14.64  10.17
  849 TXPORTOC.WP1   28.43  -96.40        6.10   TX PORT OCONNOR          16.60  17.89  21.04  24.59  28.07  31.02  32.38  32.55  31.04  27.47  22.36  18.51   7.55   9.18  12.86  17.53  21.54  24.59  25.74  25.16  23.46  18.93  13.24   9.28
  850 TXPRESID.WP1   29.55 -104.37      786.40   TX PRESIDIO              19.34  23.06  27.43  32.04  35.99  39.22  38.38  37.63  34.77  30.39  23.78  19.56   0.41   2.93   6.31  11.18  16.26  21.30  22.41  21.55  18.71  12.60   4.87   0.84
  851 TXROSCOE.WP1   32.45 -100.53      725.40   TX ROSCOE                13.24  16.18  20.81  25.93  29.47  33.33  34.86  34.48  30.49  25.55  18.79  14.68  -1.46   0.61   4.24   9.79  14.38  18.96  20.61  20.09  16.43  10.97   4.32   0.08
  852 TXSANANG.WP1   31.37 -100.50      579.10   TX SAN ANGELO            14.50  17.18  21.52  26.33  29.86  33.59  35.31  34.83  30.93  26.13  19.73  16.03   0.24   2.40   6.39  11.74  16.21  20.51  22.08  21.54  18.14  12.39   5.59   1.51
  853 TXSANANT.WP1   29.53  -98.47      237.70   TX SAN ANTONIO WB AP     16.37  18.78  22.97  26.74  29.77  33.22  34.93  34.89  31.93  27.69  21.73  18.11   3.90   5.73   9.79  14.69  18.64  22.19  23.44  23.03  20.65  15.14   8.92   5.18
  854 TXSEMINO.WP1   32.72 -102.65      999.70   TX SEMINOLE              13.86  16.63  20.69  25.78  29.74  34.06  34.76  34.02  30.62  25.50  19.07  14.83  -3.42  -1.55   1.77   7.03  11.83  16.73  18.34  17.71  14.29   8.23   1.43  -2.31
  855 TXSEYMOU.WP1   33.58  -99.27      390.10   TX SEYMOUR               12.08  14.66  19.62  25.32  29.22  33.90  36.67  36.76  32.06  26.18  18.60  13.07  -2.97  -0.59   3.47   9.50  14.55  19.55  21.68  21.09  16.78  10.34   3.25  -1.29
  856 TXSHERMA.WP1   33.60  -96.65      225.60   TX SHERMAN               11.33  13.59  18.46  23.56  27.47  32.36  34.73  34.75  30.89  25.27  18.17  13.04   0.06   1.88   6.11  11.64  16.24  20.89  22.91  22.53  18.70  12.44   6.11   1.58
  857 TXSILVER.WP1   34.47 -101.30     1060.70   TX SILVERTON              9.75  12.55  16.67  22.22  26.21  30.65  32.91  31.46  27.56  22.94  15.74  11.42  -6.58  -4.26  -0.47   5.40  10.28  15.47  18.11  16.83  13.14   6.40   0.06  -4.74
  858 TXSONORA.WP1   30.57 -100.65      682.80   TX SONORA                16.49  19.25  23.59  27.77  30.76  33.58  35.21  34.88  31.66  26.66  21.04  17.18  -0.23   1.91   6.33  11.37  15.81  19.44  20.33  19.59  16.87  11.27   4.84   0.50
  859 TXSPEARM.WP1   36.20 -101.20      944.90   TX SPEARMAN               9.22  12.08  16.47  22.28  26.42  31.82  34.64  33.68  29.63  23.73  15.39  10.57  -6.54  -4.24  -0.73   5.04  10.50  15.92  18.63  17.84  13.37   6.67  -0.82  -4.93
  860 TXSTRATF.WP1   36.33 -102.07     1127.80   TX STRATFORD              8.86  11.04  15.31  20.85  25.63  30.89  33.72  32.67  28.45  22.79  14.89  10.16  -7.40  -5.48  -2.06   3.46   8.95  14.54  17.51  16.64  11.94   5.14  -2.06  -5.85
  861 TXTAYLOR.WP1   30.58  -97.42      173.70   TX TAYLOR                14.91  17.36  21.94  26.39  29.56  33.42  35.64  36.12  32.65  27.87  20.97  16.72   2.22   4.15   7.97  13.04  17.24  20.89  22.27  21.99  19.08  13.58   7.36   3.69
  862 TXTEMPLE.WP1   31.05  -97.35      210.30   TX TEMPLE                14.15  16.39  20.98  25.62  29.01  33.00  35.49  35.81  32.02  26.92  20.45  16.02   1.92   3.84   7.82  13.13  17.42  21.19  22.91  22.67  19.66  14.05   7.78   3.53
  863 TXTHOMPS.WP1   29.48  -95.63       21.30   TX THOMPSON 3WSW         16.16  18.29  22.19  26.47  29.62  32.56  34.02  34.00  31.59  27.77  22.93  18.38   4.85   6.59  10.48  15.23  18.36  21.51  22.51  22.36  20.38  14.93  10.62   6.38
  864 TXTYLER.WP1    32.40  -95.27      149.40   TX TYLER 5NE             12.13  14.96  19.59  24.57  28.20  31.78  34.28  34.00  30.44  25.70  19.29  14.45  -0.30   1.93   6.22  11.46  15.63  19.38  21.32  20.46  17.31  10.80   5.66   1.37
  865 TXVANHOR.WP1   31.03 -104.85     1222.20   TX VAN HORN              14.90  17.88  21.59  26.54  31.12  35.35  34.83  33.89  30.73  26.18  19.64  15.65  -1.23   0.42   3.79   8.54  13.20  17.91  19.11  18.60  15.19   9.30   2.67  -0.88
  866 TXVEGA.WP1     35.25 -102.43     1219.20   TX VEGA                   9.18  11.66  15.59  21.15  25.62  30.91  32.85  31.68  27.68  22.07  14.71  10.23  -6.42  -4.26  -1.29   4.24   9.53  14.90  17.48  16.67  12.36   6.18  -0.81  -4.70
  867 TXVICTOR.WP1   28.85  -96.92       30.50   TX VICTORIA WB AP        17.58  19.42  23.14  26.69  29.82  32.87  34.41  34.51  31.96  28.31  22.88  19.31   6.36   7.87  11.56  16.22  19.81  22.78  23.83  23.64  21.48  16.30  10.96   7.67
  868 TXWEATHE.WP1   32.77  -97.82      335.30   TX WEATHERFORD           12.12  14.39  19.36  24.07  27.79  32.79  35.44  35.51  31.15  25.37  18.34  13.33  -0.45   1.29   5.44  10.71  15.37  19.98  22.06  21.68  17.83  11.64   5.26   0.93
  869 TXYSLETA.WP1   31.70 -106.32     1118.60   TX YSLETA                14.92  17.97  21.71  26.58  31.24  35.98  36.00  34.69  31.78  26.80  20.17  15.68  -2.86  -0.76   2.71   7.05  11.44  16.43  19.03  17.96  14.26   7.67   0.97  -2.48
  870 UTALTAMO.WP1   40.37 -110.28     1941.60   UT ALTAMONT              -0.24   3.04   7.70  13.86  19.34  24.71  28.79  27.49  22.86  15.71   7.16   1.07 -13.94 -11.19  -6.74  -2.13   2.98   7.24  11.04  10.11   5.55  -0.12  -6.61 -12.07
